"","product","site","table","type","ext","month","timestamp","horizontalPosition","verticalPosition","samplingInterval","date_range","path","md5","crc32","release"
"2627","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2019-12",2023-01-09 19:24:01,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2019-12/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2019-12.basic.20230109T192401Z.csv","d0d871ff7f22a92d695cd0093651064a",NA,"RELEASE-2023"
"2628","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2019-12",2023-12-27 16:39:51,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2019-12/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2019-12.basic.20231227T163951Z.csv","a8c07e99bc4816fababf719d00cc36ce",NA,"RELEASE-2024"
"2629","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2020-01",2023-01-09 19:07:37,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2020-01/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2020-01.basic.20230109T190737Z.csv","7680e80da607924de222e16cd61d9696",NA,"RELEASE-2023"
"2630","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2020-01",2023-12-27 21:11:26,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2020-01/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2020-01.basic.20231227T211126Z.csv","4cdf4caeb64f7f786461f2d0b96f75d6",NA,"RELEASE-2024"
"2631","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2020-11",2023-01-09 19:31:57,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2020-11/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2020-11.basic.20230109T193157Z.csv","5d043bc990ada5db214e822be83c0b00",NA,"RELEASE-2023"
"2632","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2020-11",2023-12-27 20:51:03,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2020-11/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2020-11.basic.20231227T205103Z.csv","ba0af062e02459f8d80adbacb9a45f21",NA,"RELEASE-2024"
"2633","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-03",2023-01-09 19:02:27,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-03/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-03.basic.20230109T190227Z.csv","4b45a3ba4a3f49de7924933935ea016c",NA,"RELEASE-2023"
"2634","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-03",2023-12-28 00:56:43,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-03/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-03.basic.20231228T005643Z.csv","d5a5c58c9aacb97480034125a497b895",NA,"RELEASE-2024"
"2635","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-04",2023-01-09 19:09:47,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-04/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-04.basic.20230109T190947Z.csv","4aac444bd3de0395ab43c673a8f108dd",NA,"RELEASE-2023"
"2636","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-04",2023-12-28 01:30:01,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-04/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-04.basic.20231228T013001Z.csv","65480397fdf8d2bd37fec3a65af7b7d5",NA,"RELEASE-2024"
"2637","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-10",2023-01-09 19:03:20,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-10/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-10.basic.20230109T190320Z.csv","18bb8895eac074ebcef45f3f1fbeab8d",NA,"RELEASE-2023"
"2638","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-10",2023-12-28 01:09:16,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-10/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-10.basic.20231228T010916Z.csv","b60e10cf6c188d5c4f2a8934cd9f2f8f",NA,"RELEASE-2024"
"2639","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-11",2023-01-09 19:17:37,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-11/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-11.basic.20230109T191737Z.csv","9c1877fff93096609903ee654ecb8e9e",NA,"RELEASE-2023"
"2640","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-11",2023-12-28 00:23:24,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-11/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-11.basic.20231228T002324Z.csv","b1e8836761760bd6b41277c30ee078d4",NA,"RELEASE-2024"
"2641","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-12",2023-01-09 19:11:01,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-12/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-12.basic.20230109T191101Z.csv","67e6ceccc4f0a32e393a196f4e1e707c",NA,"RELEASE-2023"
"2642","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2021-12",2023-12-27 23:42:17,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-12/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2021-12.basic.20231227T234217Z.csv","d32b586cb7b4464b7304b22a665aea42",NA,"RELEASE-2024"
"2643","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2022-02",2023-04-03 21:32:27,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2022-02/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2022-02.basic.20230403T213227Z.csv","3979bdde51c1e76777e5e4f2e3031ea6",NA,"PROVISIONAL"
"2644","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2022-02",2023-09-06 01:43:13,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2022-02/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2022-02.basic.20230906T014313Z.csv","bc075bc837b97bce6113c882d82a6912",NA,"PROVISIONAL"
"2645","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2022-02",2023-12-29 04:17:00,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2022-02/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2022-02.basic.20231229T041700Z.csv","c661511c2bd4a1ae481e8253e07abeb5",NA,"RELEASE-2024"
"2646","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2022-10",2023-05-08 18:31:38,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2022-10/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2022-10.basic.20230508T183138Z.csv","38ed6bc137ba6cb8beb78c1763055dbc",NA,"PROVISIONAL"
"2647","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2022-10",2023-09-06 01:49:51,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2022-10/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2022-10.basic.20230906T014951Z.csv","739bd5501c18022cecdd41f5b7dd2523",NA,"PROVISIONAL"
"2648","DP1.10098.001","GRSM","vst_perplotperyear-basic","basic","csv","2022-10",2023-12-29 04:28:56,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2022-10/NEON.D07.GRSM.DP1.10098.001.vst_perplotperyear.2022-10.basic.20231229T042856Z.csv","d8500830a529cc9f88db96a56c54ed23",NA,"RELEASE-2024"
"2649","DP1.10098.001","GRSM","vst_shrubgroup-basic","basic","csv","2015-05",2023-01-09 19:09:00,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2015-05/NEON.D07.GRSM.DP1.10098.001.vst_shrubgroup.2015-05.basic.20230109T190900Z.csv","7ee2bb8d2c256fa14ef30c62572951bb",NA,"RELEASE-2023"
"2650","DP1.10098.001","GRSM","vst_shrubgroup-basic","basic","csv","2015-05",2023-12-26 23:53:28,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2015-05/NEON.D07.GRSM.DP1.10098.001.vst_shrubgroup.2015-05.basic.20231226T235328Z.csv","60314ac2be45f004e65c096885dca62d",NA,"RELEASE-2024"
"2651","DP1.10098.001","GRSM","vst_shrubgroup-basic","basic","csv","2016-10",2023-01-09 19:22:48,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2016-10/NEON.D07.GRSM.DP1.10098.001.vst_shrubgroup.2016-10.basic.20230109T192248Z.csv","617219e41fefdcb116a8baa50cb45d2a",NA,"RELEASE-2023"
"2652","DP1.10098.001","GRSM","vst_shrubgroup-basic","basic","csv","2016-10",2023-12-27 01:08:03,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2016-10/NEON.D07.GRSM.DP1.10098.001.vst_shrubgroup.2016-10.basic.20231227T010803Z.csv","ae66ad69089e7feaf536199ec1d0129b",NA,"RELEASE-2024"
"2653","DP1.10098.001","GRSM","vst_shrubgroup-basic","basic","csv","2016-11",2023-01-09 20:13:26,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2016-11/NEON.D07.GRSM.DP1.10098.001.vst_shrubgroup.2016-11.basic.20230109T201326Z.csv","5f4be9a03840ec0f25a59b0a098acb86",NA,"RELEASE-2023"
"2654","DP1.10098.001","GRSM","vst_shrubgroup-basic","basic","csv","2016-11",2023-12-27 02:01:33,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2016-11/NEON.D07.GRSM.DP1.10098.001.vst_shrubgroup.2016-11.basic.20231227T020133Z.csv","e8296b9623b74ca4179cbac3bedb9ac2",NA,"RELEASE-2024"
"2655","DP1.10098.001","GRSM","vst_shrubgroup-basic","basic","csv","2021-10",2023-01-09 19:03:20,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-10/NEON.D07.GRSM.DP1.10098.001.vst_shrubgroup.2021-10.basic.20230109T190320Z.csv","191413d004e367366e57ec0a008c47ba",NA,"RELEASE-2023"
"2656","DP1.10098.001","GRSM","vst_shrubgroup-basic","basic","csv","2021-10",2023-12-28 01:09:16,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/GRSM/2021-10/NEON.D07.GRSM.DP1.10098.001.vst_shrubgroup.2021-10.basic.20231228T010916Z.csv","92d16d8ce531a8b7915b9f66424a6dbb",NA,"RELEASE-2024"
"2657","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20150928-20150930","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20150928-20150930.20230127T120753Z.xml","71c7713c93b49261c5db5ac3c9089fcb",NA,"RELEASE-2023"
"2658","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20150928-20150930","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20150928-20150930.20240127T000425Z.xml","e9fd19ddeb82feae463e4ebccd71a2da",NA,"RELEASE-2024"
"2659","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20151001-20151001","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20151001-20151001.20230127T120753Z.xml","60d800a565a0aff289e1ab54025bd3da",NA,"RELEASE-2023"
"2660","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20151001-20151001","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20151001-20151001.20240127T000425Z.xml","0c3adaf5959aac25b59c62e621032ee8",NA,"RELEASE-2024"
"2661","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20171002-20171024","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20171002-20171024.20230127T120753Z.xml","341aefc9d22fb7fdb33dbc28998a3c9f",NA,"RELEASE-2023"
"2662","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20171002-20171024","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20171002-20171024.20240127T000425Z.xml","3060ec25c9af8f3ce99e9747d6f1a0fc",NA,"RELEASE-2024"
"2663","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20180801-20180802","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20180801-20180802.20230127T120753Z.xml","60ee3e64a971eb518c13dcff6df6ed38",NA,"RELEASE-2023"
"2664","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20180801-20180802","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20180801-20180802.20240127T000425Z.xml","78f7431c908d00c36cbe8a8866e73727",NA,"RELEASE-2024"
"2665","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20180924-20180927","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20180924-20180927.20230127T120753Z.xml","e144f8b1a76c950cebe0047149693645",NA,"RELEASE-2023"
"2666","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20180924-20180927","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20180924-20180927.20240127T000425Z.xml","004c5d741c05184db1bdd5bd40dd9239",NA,"RELEASE-2024"
"2667","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20181002-20181031","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20181002-20181031.20230127T120753Z.xml","5f55570b9304fa498e6f8da50a4f2f03",NA,"RELEASE-2023"
"2668","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20181002-20181031","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20181002-20181031.20240127T000425Z.xml","53f3a6c460aa28db17dd87dbc4cad69d",NA,"RELEASE-2024"
"2669","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20181101-20181127","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20181101-20181127.20230127T120753Z.xml","7f5be1ebf1c24ae032ded3ca539e8cc5",NA,"RELEASE-2023"
"2670","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20181101-20181127","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20181101-20181127.20240127T000425Z.xml","7f392dcb3ec8e80e7758d027609cb8c9",NA,"RELEASE-2024"
"2671","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20190722-20190723","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20190722-20190723.20230127T120753Z.xml","b2c0fca4ba0765d3775c199233868459",NA,"RELEASE-2023"
"2672","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20190722-20190723","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20190722-20190723.20240127T000425Z.xml","64b850eec959b0b47ffa8cb0cfba8378",NA,"RELEASE-2024"
"2673","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20191007-20191030","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20191007-20191030.20230127T120753Z.xml","ff702b394e47c320ef2231a4514c486e",NA,"RELEASE-2023"
"2674","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20191007-20191030","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20191007-20191030.20240127T000425Z.xml","9ef6eea8cd1911e37062499d291d75d3",NA,"RELEASE-2024"
"2675","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20191104-20191107","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20191104-20191107.20230127T120753Z.xml","d0ab46e5140e8cbbc0f8ab9b5edd26b3",NA,"RELEASE-2023"
"2676","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20191104-20191107","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20191104-20191107.20240127T000425Z.xml","dc890fa96ffdeb2e3b36d3c340c58ead",NA,"RELEASE-2024"
"2677","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20210329-20210331","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20210329-20210331.20230127T120753Z.xml","88b04c304cc7b0ce08ec2b81baa56eaf",NA,"RELEASE-2023"
"2678","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20210329-20210331","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20210329-20210331.20240127T000425Z.xml","0b9f645a5d070be050ea2d20d0d90303",NA,"RELEASE-2024"
"2679","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20210401-20210401","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20210401-20210401.20230127T120753Z.xml","de0976097403d2efde9cecf5f1c08b1d",NA,"RELEASE-2023"
"2680","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20210401-20210401","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20210401-20210401.20240127T000425Z.xml","39247f3eba228a7c97569f240f1fde70",NA,"RELEASE-2024"
"2681","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20211004-20211028","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20211004-20211028.20230127T120753Z.xml","17d3a86c85f476c8a096eb5dced69527",NA,"RELEASE-2023"
"2682","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20211004-20211028","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20211004-20211028.20240127T000425Z.xml","e7027d2e1628ea3ffe45b4e3bb166ea3",NA,"RELEASE-2024"
"2683","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-05-01 23:41:48,NA,NA,NA,"20220711-20220719","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20220711-20220719.20230501T234148Z.xml","82f2a05fcae9971f00763f0cf3b6205f",NA,"PROVISIONAL"
"2684","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-09-06 01:56:18,NA,NA,NA,"20220711-20220719","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20220711-20220719.20230906T015618Z.xml","3bc321f4d41112f55a67112f40183d43",NA,"PROVISIONAL"
"2685","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-11-09 00:47:10,NA,NA,NA,"20220711-20220719","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20220711-20220719.20231109T004710Z.xml","c4995aae1acdb854dbd11b245739f26d",NA,"PROVISIONAL"
"2686","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20220711-20220719","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20220711-20220719.20240127T000425Z.xml","cba4be63f8936e4bdfc54ecb8ce44cab",NA,"RELEASE-2024"
"2687","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-05-01 23:19:52,NA,NA,NA,"20220921-20220928","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20220921-20220928.20230501T231952Z.xml","9a3219dd0d58c99f7bc78c2018641e44",NA,"PROVISIONAL"
"2688","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-09-06 01:22:18,NA,NA,NA,"20220921-20220928","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20220921-20220928.20230906T012218Z.xml","ae91e12a9b5c47d594dd1bd0d6477a4d",NA,"PROVISIONAL"
"2689","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-11-09 00:48:43,NA,NA,NA,"20220921-20220928","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20220921-20220928.20231109T004843Z.xml","9c2d988fa06092bb40a48813891c1aac",NA,"PROVISIONAL"
"2690","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20220921-20220928","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20220921-20220928.20240127T000425Z.xml","8f6e96f2c367ba74d4e7049302e20038",NA,"RELEASE-2024"
"2691","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-05-08 18:14:53,NA,NA,NA,"20221003-20221006","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20221003-20221006.20230508T181453Z.xml","cf283189b54d4a4c69a99a07d746a742",NA,"PROVISIONAL"
"2692","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-09-06 02:18:14,NA,NA,NA,"20221003-20221006","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20221003-20221006.20230906T021814Z.xml","637b7883dc1c690a528daf5e3ed921b4",NA,"PROVISIONAL"
"2693","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-11-09 01:52:39,NA,NA,NA,"20221003-20221006","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20221003-20221006.20231109T015239Z.xml","5170a15c349f67cdf6df0f695a00ee76",NA,"PROVISIONAL"
"2694","DP1.10098.001","MLBS","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20221003-20221006","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20221003-20221006.20240127T000425Z.xml","0adfd2e855bcd5a9473771a8a4365c64",NA,"RELEASE-2024"
"2695","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-07-06 00:05:00,NA,NA,NA,"20221205-20221208","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20221205-20221208.20230706T000500Z.xml","916b17022035cc48c0f98ce23271a8c6",NA,"PROVISIONAL"
"2696","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-09-06 02:18:18,NA,NA,NA,"20221205-20221208","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20221205-20221208.20230906T021818Z.xml","7ab8c6388f5a371b098f6db5a71dd509",NA,"PROVISIONAL"
"2697","DP1.10098.001","MLBS","EML",NA,"xml",NA,2023-11-09 00:56:07,NA,NA,NA,"20221205-20221208","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/MLBS/NEON.D07.MLBS.DP1.10098.001.EML.20221205-20221208.20231109T005607Z.xml","6985a342cc7f6229d915661e40e1e1c0",NA,"PROVISIONAL"
